2935,832,14487.9932,2020-08-24 13:13:55,9
2936,35,6034.2134,2021-09-15 12:23:30,6
2937,645,8712.1315,2022-03-29 11:02:46,4
2938,832,5545.0130,2019-04-12 00:51:45,1
2939,120,11069.3159,2021-04-19 17:30:15,3
2940,226,6276.2680,2022-01-19 03:42:56,18
2941,960,115.5049,2020-05-29 01:26:41,10
2942,205,888.5563,2020-04-08 05:33:22,6
2943,614,6405.9836,2018-02-23 07:54:31,19
2944,882,12832.2281,2021-12-17 19:24:59,5
2945,510,355.7126,2020-03-03 18:34:13,12
2946,24,8719.3870,2021-05-10 03:27:52,16
2947,340,4571.0147,2020-05-23 20:56:01,15
2948,559,1535.8472,2019-07-11 00:14:27,8
2949,57,5288.2258,2019-09-29 21:13:23,16
2950,847,2809.0032,2021-07-12 08:08:14,9
2951,660,2961.8163,2021-06-12 03:44:55,12
2952,432,5078.9844,2022-06-19 21:42:28,8
2953,517,14259.5354,2018-07-18 21:38:38,19
2954,924,21554.0419,2018-10-08 01:39:53,1
2955,66,4901.9114,2021-01-09 23:04:06,2
2956,339,22242.8556,2022-06-12 16:45:12,13
2957,635,17610.5955,2021-05-10 13:23:02,18
2958,97,11007.7109,2019-04-30 13:54:38,14
2959,137,3906.0940,2020-05-19 21:55:40,9
2960,922,1428.7852,2021-04-25 17:10:13,12
2961,865,7637.7339,2020-11-22 11:59:50,20
2962,110,1176.2790,2019-06-18 14:23:30,10
2963,991,1168.5924,2019-09-06 05:44:54,12
2964,802,725.8784,2020-07-08 06:01:02,4
2965,662,10869.6050,2019-02-27 18:53:59,19
2966,714,7180.7804,2021-11-12 03:49:19,1
2967,176,1568.1443,2020-05-21 19:56:35,2
2968,34,1099.0537,2022-03-19 15:34:07,13
2969,49,1104.4269,2021-11-15 02:00:58,15
2970,677,6007.9006,2018-09-09 00:36:50,9
2971,867,151.8218,2018-03-05 10:15:47,12
2972,439,20415.8103,2020-12-07 06:48:12,13
2973,714,13182.5522,2018-10-24 22:37:14,14
2974,56,7972.6007,2020-03-24 22:46:27,19
2975,479,10026.1750,2019-11-16 20:34:23,15
2976,1060,18846.4522,2021-05-22 09:54:00,11
2977,903,3020.9808,2019-09-12 10:15:36,11
2978,842,6755.3921,2021-08-20 22:26:16,15
2979,906,9343.3974,2018-02-02 23:40:14,19
2980,691,21632.9427,2019-12-01 09:55:13,7
2981,1022,147.9905,2019-05-01 06:13:23,12
2982,532,12069.4013,2021-03-24 17:24:32,4
2983,729,655.0126,2018-04-03 20:09:18,10
2984,105,13607.1622,2019-10-31 12:56:54,19
2985,579,4309.1233,2022-01-07 07:14:52,7
2986,358,11369.8045,2020-10-30 05:48:45,11
2987,426,404.1793,2020-05-03 19:46:06,9
2988,688,13820.9509,2018-06-14 12:49:55,16
2989,903,17369.2878,2018-03-10 17:49:18,11
2990,982,7504.1558,2020-03-12 18:48:54,11
2991,436,29105.5990,2022-03-02 10:50:16,5
2992,840,4760.4558,2020-08-23 13:19:49,17
2993,10,957.3774,2018-02-20 14:37:31,8
2994,88,757.5866,2019-06-25 00:11:16,13
2995,512,436.1308,2021-05-30 16:43:45,10
2996,941,7149.5340,2019-03-11 09:16:56,11
2997,782,12592.1950,2019-12-31 04:12:57,4
2998,302,2134.0770,2018-08-23 14:01:45,17
2999,289,156.4997,2019-07-22 12:58:37,10
3000,1090,5332.6293,2021-06-07 15:45:16,2
3001,34,2959.6399,2022-04-28 21:32:21,7
3002,343,593.0066,2019-01-06 07:13:31,3
3003,496,6072.2545,2019-07-24 01:05:36,14
3004,252,402.1883,2018-04-24 21:01:05,15
3005,94,3553.4256,2018-08-06 22:00:48,2
3006,528,24572.5469,2021-03-24 00:55:22,20
3007,300,3388.0655,2018-12-12 08:54:30,2
3008,309,21505.7346,2021-10-18 01:32:33,13
3009,876,1916.4602,2019-04-10 11:31:35,11
3010,1013,821.5538,2021-03-24 14:03:39,14
3011,832,2522.6979,2022-05-11 00:26:30,2
3012,991,30386.0377,2021-04-14 04:28:54,16
3013,960,15319.2498,2021-01-06 11:55:01,13
3014,913,173.1980,2020-10-20 12:26:19,12
3015,564,3907.6483,2018-04-30 23:42:09,15
3016,646,330.5137,2019-09-12 12:48:00,3
3017,994,871.6139,2022-07-16 06:33:01,18
3018,974,10955.5909,2022-01-02 21:20:11,11
3019,262,1752.6697,2020-03-17 16:41:20,6
3020,210,14338.5009,2018-07-03 08:03:12,13
3021,1038,6373.1566,2019-11-03 17:21:29,11
3022,268,15211.5607,2020-02-20 16:30:48,13
3023,209,2587.3198,2019-04-17 01:51:03,15
3024,598,3695.0255,2020-07-15 08:01:29,12
3025,1077,25024.8490,2022-01-10 07:32:45,5
3026,767,19979.7905,2018-04-29 09:59:59,16
3027,769,3286.9891,2021-11-10 16:31:24,6
3028,528,24293.2083,2019-05-09 06:15:12,20
3029,703,2012.6773,2018-07-22 14:40:42,18
3030,23,15770.5170,2022-07-13 05:09:57,13
3031,990,12594.7684,2022-07-13 11:12:04,9
3032,1080,4828.9827,2020-03-17 15:49:31,4
3033,353,10019.5884,2019-07-21 23:04:05,20
3034,1068,23395.4779,2020-08-04 22:12:54,19
3035,178,5276.4703,2022-07-11 08:13:13,15
3036,338,10152.5577,2020-04-20 02:26:09,4
3037,576,13125.5410,2020-08-19 22:52:18,2
3038,387,3778.2564,2018-03-15 07:25:48,1
3039,389,6535.2947,2018-10-04 22:15:47,14
3040,264,15160.6972,2021-03-10 19:34:15,7
3041,453,5431.1262,2021-11-26 07:48:22,18
3042,551,17295.6941,2018-04-19 03:46:22,20
3043,508,745.3845,2019-09-21 06:05:17,3
3044,203,2614.0138,2021-01-21 06:00:57,17
3045,485,14852.2120,2019-12-16 14:01:45,7
3046,58,529.9840,2019-05-01 10:45:10,6
3047,784,10494.7619,2019-01-18 11:39:20,9
3048,417,2431.1230,2018-05-02 17:52:55,2
3049,870,4617.9882,2020-04-16 19:14:50,7
3050,284,7045.2904,2018-05-21 09:18:36,8
3051,341,2929.3126,2018-04-24 02:07:07,3
3052,504,667.9054,2021-03-12 01:58:56,1
3053,679,466.2363,2018-09-12 07:19:54,10
3054,808,462.0372,2021-01-08 05:40:43,10
3055,991,5291.7780,2020-01-12 23:23:49,18
3056,864,4123.1201,2021-02-17 17:40:47,11
3057,637,4317.5551,2018-12-10 06:29:01,18
3058,500,63.3393,2018-09-28 11:57:55,6
3059,71,17695.5671,2019-06-25 23:53:47,19
3060,121,484.9610,2020-12-19 09:23:06,10
3061,876,1500.7175,2021-03-17 22:03:48,12
3062,38,4662.8200,2021-12-18 23:00:22,11
3063,840,3946.2795,2021-11-08 22:43:57,4
3064,320,3647.9159,2018-11-20 15:26:06,9
3065,594,4765.1407,2021-02-25 01:38:29,8
3066,493,2880.6219,2021-01-02 18:04:02,13
3067,407,9957.0335,2018-12-29 15:00:58,20
3068,732,6674.8719,2018-04-19 00:09:27,20
3069,950,17250.3971,2021-08-16 20:18:58,7
3070,668,14425.4951,2019-07-20 08:01:59,18
3071,349,4576.0081,2020-11-03 01:18:13,19
3072,1026,10095.3693,2019-12-20 03:23:39,13
3073,225,3717.7878,2021-11-03 21:03:25,13
3074,751,3760.9129,2020-05-28 08:26:49,18
3075,498,6091.1866,2022-05-17 13:02:03,4
3076,635,3166.4542,2019-08-18 02:32:11,4
3077,1090,764.8756,2020-05-22 04:43:42,19
3078,26,5209.1428,2019-09-01 13:27:20,7
3079,1063,5467.4946,2019-10-14 22:04:43,15
3080,984,7552.0314,2019-04-19 10:55:16,18
3081,60,55.7470,2020-05-28 14:20:51,6
3082,230,10255.9652,2021-07-26 01:36:02,1
3083,262,7553.3683,2022-03-28 01:00:41,20
3084,1099,6426.5146,2022-05-19 14:06:45,18
3085,1032,8322.7266,2018-11-26 23:31:43,4
3086,929,2353.1874,2022-01-01 19:13:58,7
3087,939,16257.6977,2019-10-11 01:50:09,16
3088,538,99.7083,2021-05-10 12:56:59,12
3089,165,12485.8180,2019-04-01 18:06:19,1
3090,857,15361.1249,2020-08-18 11:34:21,11
3091,452,3318.3537,2022-06-10 00:47:21,15
3092,69,4592.9201,2019-10-02 12:17:35,9
3093,681,1776.3637,2021-09-18 14:12:40,15
3094,842,3001.4105,2018-07-19 00:41:43,17
3095,412,13678.5793,2020-12-06 15:14:52,20
3096,46,343.1924,2021-06-04 00:17:34,9
3097,683,583.6988,2018-10-27 10:50:59,15
3098,439,30726.7866,2018-02-19 13:59:19,5
3099,843,3292.4054,2018-06-24 19:26:06,17
3100,787,185.8103,2021-06-16 12:18:31,17
3101,807,11570.2620,2018-01-23 23:05:03,18
3102,528,700.3588,2021-12-17 18:39:01,10
3103,234,8024.4141,2020-03-20 14:06:05,4
3104,1017,316.9140,2020-12-09 05:29:06,6
3105,504,10529.9616,2019-12-07 07:01:40,1
3106,959,8272.8802,2018-08-29 12:13:52,5
3107,528,280.5942,2022-08-10 12:18:49,13
3108,795,7155.4932,2018-07-21 00:27:18,15
3109,582,12085.0895,2020-11-21 10:43:25,20
3110,674,5149.0144,2020-07-17 12:07:31,18
3111,884,2970.8762,2021-11-28 05:22:46,20
3112,4,4200.5294,2019-03-07 18:34:25,9
3113,642,10054.6448,2022-05-22 08:34:37,4
3114,1064,16071.3437,2022-03-31 04:55:35,5
3115,1018,8591.0617,2021-06-06 23:25:06,1
3116,65,10135.2823,2021-01-07 01:27:57,1
3117,957,16573.7971,2020-06-14 17:01:10,13
3118,917,5286.0444,2021-05-29 11:46:58,8
3119,373,4204.3611,2020-12-19 06:07:00,3
3120,915,9944.3400,2020-08-01 18:02:20,17
3121,578,7383.9558,2019-01-02 23:40:21,9
3122,1048,4324.7745,2021-01-22 12:56:49,17
3123,647,14088.6264,2020-12-04 11:27:44,20
3124,322,19701.1167,2019-07-16 02:21:26,20
3125,529,15202.7906,2019-06-12 06:25:17,11
3126,763,383.5409,2018-10-17 16:53:12,3
3127,269,5293.4974,2019-09-26 08:10:30,17
3128,357,496.5767,2021-06-05 21:41:33,6
3129,537,3583.6105,2020-02-29 07:37:43,17
3130,825,20888.6949,2021-03-03 00:19:14,7
3131,514,501.2617,2018-11-28 01:55:59,18
3132,764,2945.3175,2018-02-03 15:45:00,12
3133,271,4732.9164,2022-03-21 14:45:43,15
3134,1044,12611.2755,2018-06-27 02:20:26,7
3135,194,5040.0510,2019-09-29 00:07:15,2
3136,705,391.3189,2019-01-03 01:15:21,6
3137,925,17943.9801,2022-03-12 13:04:25,13
3138,667,3348.4760,2020-04-25 00:14:55,9
3139,359,1012.8599,2018-03-09 14:25:44,1
3140,261,162.5977,2019-11-01 00:48:01,10
3141,144,15352.5645,2022-01-07 08:21:50,1
3142,224,18118.1572,2022-05-30 17:59:58,11
3143,352,29.9521,2021-11-01 17:35:39,20
3144,244,710.8743,2021-02-15 07:03:15,2
3145,425,16751.5636,2019-08-15 08:27:13,16
3146,192,7928.4099,2018-06-11 06:59:34,5
3147,958,4426.5173,2022-01-17 13:03:01,10
3148,533,134.4261,2018-10-27 10:12:20,15
3149,616,3971.4829,2018-04-06 00:16:37,8
3150,43,1155.7001,2020-12-29 14:54:58,3
3151,377,4751.9195,2019-10-13 16:42:12,19
3152,718,26759.6564,2022-02-05 02:58:55,16
3153,552,5791.0328,2019-12-11 11:01:48,8
3154,237,1013.9330,2021-12-19 01:56:36,12
3155,551,20658.9996,2018-09-10 02:36:03,20
3156,44,17763.3077,2020-12-24 20:54:13,20
3157,459,2314.9762,2021-07-26 22:51:17,18
3158,262,522.0430,2019-05-30 19:36:16,17
3159,740,336.0437,2021-03-13 04:50:44,3
3160,500,145.6415,2022-07-19 11:44:12,12
3161,1033,127.6141,2022-02-26 23:17:50,6
3162,348,1588.3990,2021-05-06 00:52:40,18
3163,863,94.6120,2020-07-19 18:02:44,6
3164,89,14297.8784,2019-12-06 05:01:34,7
3165,643,84.4717,2019-11-23 21:25:59,10
3166,556,6322.7662,2019-10-05 07:58:52,1
3167,912,61.4628,2018-06-23 05:39:48,15
3168,102,2107.2687,2018-10-23 10:58:48,16
3169,998,2934.7106,2018-11-26 19:24:31,14
3170,279,1424.8852,2020-04-04 19:32:05,16
3171,198,699.1343,2020-04-03 23:20:22,10
3172,876,136.8020,2021-05-21 17:43:54,6
3173,407,3517.3456,2018-08-01 11:00:33,17
3174,212,2289.9492,2018-10-19 06:23:39,8
3175,826,18636.1034,2021-12-16 11:40:22,20
3176,750,10016.3793,2018-02-08 02:40:41,9
3177,930,15632.1997,2022-05-13 21:13:08,7
3178,190,16350.2872,2019-11-30 22:02:20,1
3179,25,5427.8572,2018-05-14 14:40:20,11
3180,494,3435.1231,2022-04-13 03:25:58,15
3181,1068,3998.2452,2019-10-13 19:20:58,8
3182,200,8787.2442,2018-09-07 16:40:39,20
3183,634,3501.4253,2018-03-21 18:16:01,18
3184,838,94.2965,2018-11-18 15:25:33,18
3185,90,1491.3065,2018-11-16 03:45:45,4
3186,192,13386.3104,2019-08-15 01:18:44,19
3187,459,612.3517,2019-04-10 16:02:17,10
3188,419,17396.5825,2021-02-01 09:42:42,16
3189,967,526.2531,2022-07-10 00:46:28,12
3190,411,17790.1917,2022-04-03 16:58:03,20
3191,346,311.3231,2019-07-03 15:21:13,3
3192,1046,3970.4511,2019-07-31 09:15:50,4
3193,984,1737.4813,2018-04-23 01:30:22,16
3194,1019,8768.8900,2019-04-03 16:23:35,1
3195,1014,1745.5592,2019-10-10 18:36:00,12
3196,947,2722.6467,2020-08-18 04:02:06,8
3197,1006,3429.5898,2020-07-07 16:02:43,20
3198,634,8893.1892,2019-01-17 11:12:33,9
3199,1054,7402.7990,2018-03-04 08:41:55,11
3200,741,23467.3282,2022-03-01 00:12:56,20
3201,806,19370.4476,2021-11-09 18:51:18,5
3202,234,71.4292,2020-09-26 02:56:10,18
3203,481,37.9630,2020-08-24 22:43:24,16
3204,761,3519.4056,2019-06-28 21:26:08,8
3205,1014,980.2282,2018-05-29 11:42:15,12
3206,191,9964.1573,2020-12-05 20:32:49,1
3207,406,17729.9892,2020-01-30 17:12:58,5
3208,533,4938.0540,2019-07-11 12:25:17,14
3209,597,9477.5160,2019-01-31 09:01:36,13
3210,863,18811.9241,2021-05-28 00:41:22,20
3211,473,1927.5256,2019-11-16 17:14:20,8
3212,879,20959.7821,2018-07-01 19:38:58,19
3213,302,3314.3450,2020-05-24 22:30:30,4
3214,678,131.7084,2021-11-02 17:11:07,6
3215,136,12417.8622,2022-05-24 23:38:29,5
3216,908,18342.9310,2019-06-14 16:04:19,13
3217,1085,14263.3212,2019-06-19 14:49:51,19
3218,156,231.7084,2021-12-01 14:57:16,9
3219,247,3196.2245,2018-12-09 06:07:49,8
3220,1008,9317.2340,2021-05-15 15:46:26,20
3221,564,20465.0173,2022-05-24 22:41:49,5
3222,550,4629.5430,2021-12-19 15:52:36,16
3223,866,5682.6424,2020-12-15 02:06:33,3
3224,1054,7697.0888,2019-01-02 20:13:59,18
3225,277,38.8767,2019-12-12 12:06:49,8
3226,38,6352.3117,2020-04-06 14:42:03,4
3227,937,1106.4108,2019-01-27 16:52:51,9
3228,436,5253.5056,2020-02-22 21:07:34,9
3229,69,7333.0642,2018-02-05 01:10:13,17
3230,167,440.6291,2019-07-01 16:09:37,10
3231,139,18594.1187,2018-08-07 05:54:28,5
3232,856,3978.2353,2018-02-26 21:14:24,4
3233,454,366.3948,2020-12-07 10:41:42,3
3234,59,15283.0359,2019-07-28 22:37:40,7
3235,960,33027.0414,2021-02-19 19:00:32,19
3236,462,126.2187,2020-05-19 10:32:44,10
3237,469,7961.3918,2019-04-01 21:20:40,12
3238,502,1794.2619,2019-09-01 22:30:40,14
3239,274,13927.9549,2020-01-14 23:48:47,11
3240,530,8926.4057,2019-06-22 17:31:50,17
3241,656,19022.6806,2018-12-02 07:44:33,5
3242,934,17976.4111,2019-01-21 04:50:04,11
3243,502,14689.4870,2020-09-29 13:12:31,16
3244,48,16813.3341,2019-09-30 16:08:32,11
3245,200,14731.8098,2019-05-07 13:30:15,5
3246,713,135.3701,2019-01-19 17:30:56,6
3247,998,3044.3329,2019-05-03 13:50:35,3
3248,420,3510.1073,2018-05-01 19:38:18,9
3249,114,5870.7860,2018-10-30 00:12:54,15
3250,52,2558.7124,2021-07-18 20:33:16,8
3251,367,4899.6972,2018-10-22 17:18:33,2
3252,674,9047.0427,2020-10-10 23:00:51,2
3253,370,4929.4029,2018-05-13 17:26:50,17
3254,409,2888.1925,2021-07-23 03:36:00,13
3255,100,4737.6837,2018-02-19 11:53:28,2
3256,411,24070.4803,2022-03-22 22:33:44,13
3257,77,2757.8864,2020-06-09 22:17:30,19
3258,141,2399.3414,2022-05-20 16:04:09,2
3259,469,1978.1840,2020-06-25 06:47:57,5
3260,742,994.0238,2020-06-16 18:39:55,20
3261,1009,13067.7589,2021-06-13 00:41:29,9
3262,904,5325.6119,2019-03-13 19:09:46,18
3263,451,10694.2651,2020-11-04 16:56:14,7
3264,646,23607.3818,2020-08-23 00:24:45,16
3265,355,9854.9437,2021-11-13 15:34:50,7
3266,141,4224.6381,2021-02-15 05:13:24,7
3267,140,39.9931,2022-04-12 06:28:31,3
3268,45,999.4660,2020-07-19 14:34:16,12
3269,723,862.4237,2018-11-10 18:08:32,9
3270,1063,2699.6867,2021-12-05 22:55:02,14
3271,720,2111.1903,2022-01-11 01:43:16,4
3272,607,3427.8732,2022-07-29 04:54:36,12
3273,321,5805.4137,2018-04-21 16:09:28,17
3274,169,11633.4821,2019-08-27 16:24:12,4
3275,265,8306.8670,2019-09-01 03:57:24,4
3276,1098,2526.6942,2020-02-15 03:54:01,16
3277,112,4838.5651,2019-01-09 00:46:01,12
3278,823,11870.3185,2022-07-29 00:58:32,1
3279,825,19374.2301,2020-09-09 20:17:04,20
3280,41,12398.3622,2021-02-17 22:29:36,18
3281,331,6515.5011,2021-02-09 15:28:39,14
3282,799,8267.2923,2019-03-26 06:41:07,4
3283,454,3901.5566,2020-09-01 12:54:45,11
3284,581,7635.0103,2020-05-20 03:26:44,1
3285,454,19446.1206,2018-12-30 04:42:34,16
3286,198,6566.0669,2018-07-21 00:29:03,14
3287,574,8513.9701,2020-05-25 00:44:16,18
3288,852,9081.8423,2019-05-02 00:41:33,18
3289,937,1655.2997,2021-07-30 12:01:32,14
3290,1087,10608.7742,2022-08-06 19:04:21,11
3291,808,2858.5580,2019-12-23 23:56:35,17
3292,1063,19577.4556,2020-03-20 17:26:33,16
3293,692,392.3082,2018-09-28 05:00:50,12
3294,650,6662.1932,2018-03-19 00:31:17,15
3295,522,13937.6343,2019-11-30 14:00:19,5
3296,949,18619.4682,2019-09-18 00:03:03,7
3297,6,604.4654,2020-05-16 19:47:17,1
3298,1037,4561.1585,2019-09-04 03:25:19,2
3299,528,2994.0374,2020-03-31 15:51:40,3
3300,33,15845.8318,2019-06-14 10:36:43,7
3301,1094,2581.4912,2022-07-16 19:06:41,15
3302,44,9498.1817,2020-06-28 03:12:10,11
3303,688,7139.6247,2020-01-28 14:46:53,17
3304,133,2164.9377,2019-03-07 05:12:57,6
3305,494,7654.0474,2021-01-20 17:39:55,4
3306,544,3329.9682,2021-01-18 19:40:44,15
3307,176,7250.6971,2021-12-11 23:08:45,13
3308,126,5844.2951,2021-07-29 00:16:17,1
3309,1095,7170.8484,2019-12-28 10:27:55,17
3310,822,205.4212,2018-10-26 19:19:40,10
3311,387,15445.9760,2019-08-29 18:02:33,5
3312,1073,6531.8695,2022-02-14 22:05:14,7
3313,321,146.4922,2020-10-09 23:21:19,20
3314,395,5660.0655,2021-11-23 23:22:30,1
3315,205,3188.0243,2018-02-28 18:05:20,12
3316,382,3486.8170,2021-05-07 16:52:13,19
3317,615,2912.9949,2018-04-21 03:20:40,2
3318,650,10518.1173,2022-01-28 17:02:48,1
3319,302,1428.1077,2018-10-14 16:53:02,6
3320,71,7205.1670,2020-07-19 09:55:13,2
3321,253,18613.8331,2018-05-04 10:38:56,16
3322,878,16390.6329,2022-06-14 07:30:02,20
3323,782,774.5565,2021-12-23 08:16:25,6
3324,122,3586.9178,2022-05-20 05:38:36,15
3325,593,7976.0365,2020-05-30 23:57:53,1
3326,71,1171.2938,2021-08-25 22:41:24,6
3327,333,207.2075,2019-04-13 20:45:04,10
3328,427,1869.7990,2021-10-31 00:42:27,10
3329,344,4470.8483,2020-09-05 11:28:58,3
3330,245,3334.9171,2021-07-06 20:51:14,18
3331,159,893.8874,2020-01-25 16:06:08,15
3332,281,21669.9811,2018-08-12 13:11:09,13
3333,390,3475.0739,2021-09-22 18:41:45,14
3334,841,142.7654,2019-05-17 16:00:53,6
3335,206,19988.3879,2020-10-31 08:39:25,20
3336,43,7704.8380,2020-08-07 23:37:41,16
3337,806,21527.6367,2020-12-07 10:05:26,19
3338,7,5967.2724,2021-11-20 07:04:25,4
3339,874,1450.6326,2022-01-26 00:52:03,17
3340,846,4183.5825,2021-01-27 18:29:24,9
3341,32,13716.4517,2021-06-04 09:06:44,13
3342,176,9113.7679,2020-06-19 21:58:29,20
3343,210,9422.4873,2019-08-16 03:33:44,17
3344,264,4393.1335,2020-06-25 19:11:04,1
3345,31,608.3728,2018-11-08 12:02:16,10
3346,468,618.2912,2020-05-07 10:31:35,12
3347,667,7053.5982,2018-11-13 09:20:35,13
3348,250,1511.2179,2018-09-11 21:41:06,3
3349,40,9487.4613,2020-04-22 16:47:51,1
3350,938,827.8846,2018-07-25 00:09:34,11
3351,55,4556.3652,2020-09-23 18:28:21,19
3352,79,5012.2331,2022-04-27 12:05:37,2
3353,991,13591.5971,2019-02-19 15:23:21,5
3354,128,2747.8368,2021-07-12 13:55:32,8
3355,884,547.2825,2019-03-19 05:14:05,10
3356,487,2954.6568,2021-06-07 20:09:23,8
3357,1038,73.8652,2020-02-27 10:31:18,2
3358,797,22768.0237,2022-03-21 21:34:22,1
3359,322,9457.2552,2021-09-24 04:04:28,18
3360,727,9733.9148,2022-05-25 12:42:36,11
3361,571,2376.8319,2021-10-26 23:58:59,4
3362,434,2799.8145,2019-03-26 18:00:22,15
3363,251,23573.5690,2021-02-09 07:45:53,1
3364,1003,1733.4030,2018-12-29 21:19:03,6
3365,490,700.2915,2019-02-22 18:28:58,10
3366,301,5583.4536,2020-12-10 05:22:10,14
3367,577,16988.7978,2020-04-29 19:19:11,17
3368,529,2378.2027,2018-06-06 12:17:11,3
3369,1044,1494.5888,2022-02-10 17:03:33,10
3370,860,23110.5039,2019-05-11 10:54:00,20
3371,860,18439.7556,2021-06-01 00:23:56,1
3372,934,2587.9336,2022-02-20 23:52:51,3
3373,259,1095.5898,2021-09-15 04:39:05,20
3374,150,200.3702,2020-07-26 17:05:06,12
3375,464,7054.0831,2018-08-06 03:06:14,12
3376,573,641.8678,2018-05-24 08:45:26,2
3377,338,994.3968,2018-06-02 14:31:24,6
3378,199,17883.7921,2020-07-04 08:04:57,13
3379,272,5099.0805,2021-04-19 20:19:51,15
3380,174,17395.0535,2020-10-16 12:49:47,18
3381,421,1993.6007,2020-11-12 15:03:45,1
3382,355,792.0755,2020-05-30 00:30:59,8
3383,242,455.4188,2021-12-07 06:21:15,3
3384,1011,847.0438,2022-01-14 07:32:07,6
3385,464,24.9900,2018-09-01 19:36:30,6
3386,615,7552.5239,2021-02-08 08:31:49,8
3387,24,779.1921,2020-08-23 07:43:43,12
3388,670,3881.9216,2018-06-25 22:30:07,14
3389,765,949.6000,2022-07-01 13:42:35,17
3390,217,2407.8675,2020-02-07 00:20:23,17
3391,1055,17300.8866,2021-04-03 09:39:25,20
3392,359,17125.4198,2019-11-06 21:45:41,14
3393,587,7398.3644,2019-12-26 08:17:42,18
3394,7,2591.7421,2022-07-11 14:49:31,9
3395,611,11640.8171,2022-01-22 20:03:08,11
3396,419,2888.5786,2021-04-02 11:41:42,1
3397,222,809.9635,2019-07-29 22:47:59,3
3398,851,18610.2309,2020-11-22 09:02:53,13
3399,285,4599.5800,2019-05-15 05:54:24,9
3400,229,16587.8810,2019-04-13 17:35:38,19
3401,424,1445.2332,2022-04-03 00:26:08,12
3402,1049,1659.8493,2019-05-21 17:36:19,9
3403,213,361.9153,2022-08-14 05:51:38,12
3404,872,2315.2741,2020-04-02 16:02:29,20
3405,422,86.5982,2021-12-30 08:04:53,12
3406,892,5710.5162,2019-06-13 01:14:13,2
3407,183,791.8269,2020-04-10 07:20:38,3
3408,198,6745.4158,2019-07-16 04:40:01,9
3409,960,20169.3431,2018-02-15 10:42:58,5
3410,1020,1060.2233,2022-03-25 03:15:53,17
3411,309,56.5489,2022-01-27 05:34:50,10
3412,614,7362.4689,2021-01-02 05:28:50,18
3413,1014,6635.0379,2019-11-22 04:39:55,16
3414,273,611.4704,2019-03-18 00:26:10,3
3415,7,384.2675,2018-05-12 13:14:29,3
3416,824,14348.0083,2018-11-22 11:27:12,4
3417,563,5925.5812,2021-10-24 11:54:16,4
3418,123,350.5951,2020-04-12 22:31:54,10
3419,361,9499.1058,2021-06-14 11:01:21,7
3420,102,33976.6088,2018-04-23 21:01:37,13
3421,856,11094.0243,2021-07-10 12:49:05,18
3422,456,12105.7910,2019-10-17 15:32:58,16
3423,532,2732.7874,2022-04-06 09:38:10,14
3424,332,7567.8520,2019-08-26 08:33:45,14
3425,245,15032.3475,2021-12-25 03:39:50,11
3426,671,15497.5431,2021-01-20 00:08:50,16
3427,905,8033.3943,2019-10-30 00:29:48,7
3428,197,4121.5653,2020-04-06 09:51:26,1
3429,600,2125.5772,2018-03-24 04:17:36,9
3430,728,12628.8391,2018-05-10 05:23:22,7
3431,195,6555.1325,2020-10-02 06:19:43,4
3432,29,6578.7067,2020-01-28 14:32:53,2
3433,803,1538.3039,2019-11-26 17:17:16,6
3434,590,11682.8041,2018-12-12 16:10:33,11
3435,61,4110.9696,2021-01-11 12:56:59,15
3436,185,170.9368,2018-01-24 23:53:59,10
3437,821,5197.8889,2021-03-27 21:16:01,11
3438,334,11685.4386,2018-12-21 20:43:19,5
3439,259,15214.8710,2020-08-28 17:56:52,5
3440,410,2358.5705,2022-03-12 13:56:16,18
3441,105,69.5376,2020-06-25 09:16:36,9
3442,862,410.6398,2019-06-13 22:19:48,10
3443,163,984.8403,2020-02-21 00:24:05,15
3444,863,4876.0634,2021-04-21 09:01:28,15
3445,328,3254.6073,2018-07-11 11:34:31,18
3446,85,1980.1506,2021-05-24 21:23:33,8
3447,621,11325.5778,2021-09-06 22:01:46,14
3448,538,6930.3632,2019-04-10 04:42:06,20
3449,1073,15257.6075,2021-08-31 21:15:09,11
3450,155,191.8181,2021-09-18 02:47:02,20
3451,353,7652.8117,2018-06-10 12:09:07,7
3452,915,3936.0470,2021-06-14 02:30:30,15
3453,310,7942.9971,2019-01-14 18:26:20,20
3454,215,8899.5725,2019-12-12 18:22:11,14
3455,1003,19103.3312,2021-10-11 00:29:43,5
3456,279,6973.4151,2019-02-05 22:19:54,2
3457,158,6729.7646,2021-09-03 14:21:16,7
3458,582,1626.0577,2022-07-04 21:07:03,3
3459,816,13179.7620,2021-10-28 11:36:30,7
3460,167,919.7952,2019-12-26 18:56:10,10
3461,997,3839.7933,2019-02-20 12:00:57,2
3462,53,334.8378,2020-07-29 12:09:20,6
3463,442,1462.4256,2022-05-22 21:59:41,13
3464,1016,1430.2212,2022-05-10 00:34:21,12
3465,1092,20242.4719,2020-06-04 22:51:45,13
3466,787,5615.4042,2018-02-08 20:28:04,15
3467,935,1056.0035,2019-07-30 15:36:40,8
3468,563,12865.2120,2019-08-03 09:19:50,16
3469,995,4834.2605,2021-03-29 23:07:42,8
3470,856,6566.1250,2018-10-07 11:11:13,15
3471,838,875.1873,2020-12-13 14:02:28,8
3472,585,9481.4286,2019-11-11 17:06:39,17
3473,43,8088.5182,2021-07-05 23:19:25,7
3474,496,1175.0158,2018-12-04 21:29:36,8
